,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
231,41,Não,Viaja raramente,549,Pesquisa e Desenvolvimento,7,2,Ciências Médicas,1,1025,4,Feminino,42,3,2,Diretor de manufatura,3,Solteiro,5003,23371,6,Sim,Não,14,3,2,80,0,8,6,3,2,2,2,1
232,42,Não,Viaja raramente,265,Vendas,5,2,Marketing,1,1029,4,Masculino,90,3,5,Gerente,3,Casado,18303,7770,6,Sim,Não,13,3,2,80,0,21,3,4,1,0,0,0
233,50,Não,Viaja raramente,804,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1030,1,Masculino,64,3,1,Técnico de Laboratório,4,Casado,2380,20165,4,Sim,Não,18,3,2,80,0,8,5,3,1,0,0,0
234,37,Sim,Viaja raramente,1141,Pesquisa e Desenvolvimento,11,2,Ciências Médicas,1,1033,1,Feminino,61,1,2,Reprentante de saúde,2,Casado,4777,14382,5,Sim,Não,15,3,1,80,0,15,2,1,1,0,0,0
235,38,Não,Viaja raramente,1035,Vendas,3,4,Ciências Humanas,1,1036,2,Masculino,42,3,2,Executivo de vendas,4,Solteiro,6861,4981,8,Sim,Sim,12,3,3,80,0,19,1,3,1,0,0,0
236,26,Sim,Não Viaja,265,Vendas,29,2,Ciências Médicas,1,1037,2,Masculino,79,1,2,Executivo de vendas,1,Solteiro,4969,21813,8,Sim,Não,18,3,4,80,0,7,6,3,2,2,2,2
237,32,Não,Não Viaja,1109,Pesquisa e Desenvolvimento,29,4,Ciências Médicas,1,1046,4,Feminino,69,3,1,Técnico de Laboratório,3,Solteiro,4025,11135,9,Sim,Não,12,3,2,80,0,10,2,3,8,7,7,7
238,36,Sim,Viaja raramente,660,Pesquisa e Desenvolvimento,15,3,Outras,1,1052,1,Masculino,81,3,2,Técnico de Laboratório,3,Divorciado,4834,7858,7,Sim,Não,14,3,2,80,1,9,3,2,1,0,0,0
239,26,Sim,Viaja frequentemente,342,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1053,1,Masculino,57,3,1,Pesquisador cientista,1,Casado,2042,15346,6,Sim,Sim,14,3,2,80,1,6,2,3,3,2,1,2
240,46,Não,Viaja raramente,430,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1069,4,Masculino,40,3,5,Diretor de pesquisa,4,Divorciado,19627,21445,9,Sim,Não,17,3,4,80,2,23,0,3,2,2,2,2
241,54,Não,Viaja raramente,1082,Vendas,2,4,Ciências Humanas,1,1070,3,Feminino,41,2,3,Executivo de vendas,3,Casado,10686,8392,6,Sim,Não,11,3,2,80,1,13,4,3,9,4,7,0
242,55,Não,Não Viaja,444,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1074,3,Masculino,40,2,4,Gerente,1,Solteiro,16756,17323,7,Sim,Não,15,3,2,80,0,31,3,4,9,7,6,2
243,43,Não,Viaja raramente,415,Vendas,25,3,Ciências Médicas,1,1076,3,Masculino,79,2,3,Executivo de vendas,4,Divorciado,10798,5268,5,Sim,Não,13,3,3,80,1,18,5,3,1,0,0,0
244,46,Não,Viaja raramente,1003,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,1080,4,Feminino,74,2,2,Pesquisador cientista,1,Divorciado,4615,21029,8,Sim,Sim,23,4,1,80,3,19,2,3,16,13,1,7
245,51,Sim,Viaja raramente,1323,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1081,1,Masculino,34,3,1,Pesquisador cientista,3,Casado,2461,10332,9,Sim,Sim,12,3,3,80,3,18,2,4,10,0,2,7
246,40,Não,Viaja raramente,1492,Pesquisa e Desenvolvimento,20,4,EnsiNão técnico,1,1092,1,Masculino,61,3,3,Reprentante de saúde,4,Casado,10322,26542,4,Sim,Não,20,4,4,80,1,14,6,3,11,10,11,1
247,44,Sim,Viaja raramente,1376,Recursos HumaNãos,1,2,Ciências Médicas,1,1098,2,Masculino,91,2,3,Recursos HumaNãos,1,Casado,10482,2326,9,Sim,Não,14,3,4,80,1,24,1,3,20,6,3,6
248,33,Não,Viaja raramente,654,Pesquisa e Desenvolvimento,5,3,Ciências Humanas,1,1099,4,Masculino,34,2,3,Reprentante de saúde,4,Divorciado,7119,21214,4,Sim,Não,15,3,3,80,1,9,2,3,3,2,1,2
249,33,Sim,Viaja raramente,1017,Pesquisa e Desenvolvimento,25,3,Ciências Médicas,1,1108,1,Masculino,55,2,1,Pesquisador cientista,2,Solteiro,2313,2993,4,Sim,Sim,20,4,2,80,0,5,0,3,2,2,2,2
250,52,Não,Viaja raramente,994,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1118,2,Masculino,87,3,3,Reprentante de saúde,2,Solteiro,10445,15322,7,Sim,Não,19,3,4,80,0,18,4,3,8,6,4,0
251,29,Não,Viaja raramente,1107,Pesquisa e Desenvolvimento,28,4,Ciências Humanas,1,1120,3,Feminino,93,3,1,Pesquisador cientista,4,Divorciado,2514,26968,4,Sim,Não,22,4,1,80,1,11,1,3,7,5,1,7
252,38,Não,Viaja raramente,130,Vendas,2,2,Marketing,1,1125,4,Masculino,32,3,3,Executivo de vendas,2,Solteiro,7351,20619,7,Sim,Não,16,3,3,80,0,10,2,3,1,0,0,0
253,43,Não,Viaja frequentemente,1082,Pesquisa e Desenvolvimento,27,3,Ciências Humanas,1,1126,3,Feminino,83,3,3,Diretor de manufatura,1,Casado,10820,11535,8,Sim,Não,11,3,3,80,1,18,1,3,8,7,0,1
254,39,Sim,Viaja frequentemente,203,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1127,1,Masculino,84,3,4,Reprentante de saúde,4,Divorciado,12169,13547,7,Sim,Não,11,3,4,80,3,21,4,3,18,7,11,5
255,39,Não,Não Viaja,439,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1132,3,Masculino,70,3,2,Técnico de Laboratório,2,Solteiro,6782,8770,9,Sim,Não,15,3,3,80,0,9,2,2,5,4,0,3
256,49,Não,Viaja raramente,174,Vendas,8,4,EnsiNão técnico,1,1138,4,Masculino,56,2,4,Executivo de vendas,2,Casado,13120,11879,6,Sim,Não,17,3,2,80,1,22,3,3,9,8,2,3
257,42,Não,Viaja raramente,188,Pesquisa e Desenvolvimento,29,3,Ciências Médicas,1,1148,2,Masculino,56,1,2,Técnico de Laboratório,4,Solteiro,4272,9558,4,Sim,Não,19,3,1,80,0,16,3,3,1,0,0,0
258,37,Não,Viaja raramente,367,Pesquisa e Desenvolvimento,25,2,Ciências Médicas,1,1161,3,Feminino,52,2,2,Reprentante de saúde,4,Divorciado,5731,17171,7,Sim,Não,13,3,3,80,2,9,2,3,6,2,1,3
259,40,Não,Viaja frequentemente,593,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1166,2,Feminino,88,3,3,Diretor de pesquisa,3,Solteiro,13499,13782,9,Sim,Não,17,3,3,80,0,20,3,2,18,7,2,13
260,42,Não,Viaja raramente,647,Vendas,4,4,Marketing,1,1171,2,Masculino,45,3,2,Executivo de vendas,1,Solteiro,5155,2253,7,Sim,Não,13,3,4,80,0,9,3,4,6,4,1,5
261,35,Não,Viaja raramente,982,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1172,4,Masculino,58,2,1,Técnico de Laboratório,3,Casado,2258,16340,6,Sim,Não,12,3,2,80,1,10,2,3,8,0,1,7
262,24,Não,Viaja raramente,477,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,1173,4,Masculino,49,3,1,Técnico de Laboratório,2,Solteiro,3597,6409,8,Sim,Não,22,4,4,80,0,6,2,3,4,3,1,2
263,43,Sim,Viaja raramente,1372,Vendas,9,3,Marketing,1,1188,1,Feminino,85,1,2,Executivo de vendas,3,Solteiro,5346,9489,8,Sim,Não,13,3,2,80,0,7,2,2,4,3,1,3
264,56,Não,Viaja raramente,718,Pesquisa e Desenvolvimento,4,4,EnsiNão técnico,1,1191,4,Feminino,92,3,5,Gerente,1,Divorciado,19943,18575,4,Sim,Não,13,3,4,80,1,28,2,3,5,2,4,2
265,45,Não,Viaja raramente,1457,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1195,1,Feminino,83,3,1,Pesquisador cientista,3,Casado,4477,20100,4,Sim,Sim,19,3,3,80,1,7,2,2,3,2,0,2
266,46,Não,Viaja raramente,1402,Vendas,2,3,Marketing,1,1204,3,Feminino,69,3,4,Gerente,1,Casado,17048,24097,8,Sim,Não,23,4,1,80,0,28,2,3,26,15,15,9
267,41,Sim,Não Viaja,906,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1210,1,Masculino,95,2,1,Pesquisador cientista,1,Divorciado,2107,20293,6,Sim,Não,17,3,1,80,1,5,2,1,1,0,0,0
268,30,Não,Viaja raramente,1329,Vendas,29,4,Ciências Humanas,1,1211,3,Masculino,61,3,2,Executivo de vendas,1,Divorciado,4115,13192,8,Sim,Não,19,3,3,80,3,8,3,3,4,3,0,3
269,40,Não,Viaja frequentemente,1184,Vendas,2,4,Ciências Médicas,1,1212,2,Masculino,62,3,2,Executivo de vendas,2,Casado,4327,25440,5,Sim,Não,12,3,4,80,3,5,2,3,0,0,0,0
270,46,Não,Viaja raramente,1450,Pesquisa e Desenvolvimento,15,2,Ciências Humanas,1,1217,4,Masculino,52,3,5,Diretor de pesquisa,2,Casado,19081,10849,5,Sim,Não,11,3,1,80,1,25,2,3,4,2,0,3
271,42,Não,Não Viaja,179,Recursos HumaNãos,2,5,Ciências Médicas,1,1231,4,Masculino,79,4,2,Recursos HumaNãos,1,Casado,6272,12858,7,Sim,Não,16,3,1,80,1,10,3,4,4,3,0,3
272,32,Não,Viaja frequentemente,1316,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1235,4,Feminino,38,3,2,Pesquisador cientista,3,Solteiro,4998,2338,4,Sim,Sim,14,3,4,80,0,10,2,3,8,7,0,7
273,40,Não,Viaja raramente,107,Vendas,10,3,EnsiNão técnico,1,1239,2,Feminino,84,2,2,Executivo de vendas,2,Divorciado,6852,11591,7,Sim,Não,12,3,2,80,1,7,2,4,5,1,1,3
274,35,Não,Não Viaja,1212,Vendas,8,2,Marketing,1,1243,3,Feminino,78,2,3,Executivo de vendas,4,Casado,10377,13755,4,Sim,Sim,11,3,2,80,1,16,6,2,13,2,4,12
275,54,Não,Viaja frequentemente,966,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1245,4,Feminino,53,3,3,Diretor de manufatura,3,Divorciado,10502,9659,7,Sim,Não,17,3,1,80,1,33,2,1,5,4,1,4
276,59,Não,Viaja raramente,326,Vendas,3,3,Ciências Humanas,1,1254,3,Feminino,48,2,2,Executivo de vendas,4,Solteiro,5171,16490,5,Sim,Não,17,3,4,80,0,13,2,3,6,1,0,5
277,48,Não,Viaja raramente,969,Pesquisa e Desenvolvimento,2,2,EnsiNão técnico,1,1258,4,Masculino,76,4,1,Técnico de Laboratório,2,Solteiro,2559,16620,5,Sim,Não,11,3,3,80,0,7,4,2,1,0,0,0
278,48,Não,Viaja raramente,715,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1263,4,Masculino,76,2,5,Diretor de pesquisa,4,Solteiro,18265,8733,6,Sim,Não,12,3,3,80,0,25,3,4,1,0,0,0
279,44,Não,Viaja raramente,1099,Vendas,5,3,Marketing,1,1267,2,Masculino,88,3,5,Gerente,2,Casado,18213,8751,7,Sim,Não,11,3,3,80,1,26,5,3,22,9,3,10
280,51,Não,Viaja frequentemente,237,Vendas,9,3,Ciências Humanas,1,1282,4,Masculino,83,3,5,Gerente,2,Divorciado,19847,19196,4,Sim,Sim,24,4,1,80,1,31,5,2,29,10,11,10
281,59,Não,Viaja raramente,1429,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1283,4,Masculino,67,3,3,Diretor de manufatura,4,Solteiro,10512,20002,6,Sim,Não,12,3,4,80,0,25,6,2,9,7,5,4
282,34,Não,Viaja frequentemente,135,Pesquisa e Desenvolvimento,19,3,Ciências Médicas,1,1285,3,Feminino,46,3,2,Técnico de Laboratório,2,Divorciado,4444,22534,4,Sim,Não,13,3,3,80,2,15,2,4,11,8,5,10
283,34,Não,Viaja frequentemente,648,Recursos HumaNãos,11,3,Ciências Humanas,1,1289,3,Masculino,56,2,2,Recursos HumaNãos,2,Casado,4490,21833,4,Sim,Não,11,3,4,80,2,14,5,4,10,9,1,8
284,42,Não,Viaja raramente,603,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1292,2,Feminino,78,4,2,Pesquisador cientista,2,Casado,2372,5628,6,Sim,Sim,16,3,4,80,0,18,2,3,1,0,0,0
285,36,Não,Viaja raramente,429,Pesquisa e Desenvolvimento,2,4,Ciências Humanas,1,1294,3,Feminino,53,3,2,Diretor de manufatura,2,Solteiro,5410,2323,9,Sim,Sim,11,3,4,80,0,18,2,3,16,14,5,12
286,30,Não,Não Viaja,879,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,1298,3,Feminino,72,3,2,Diretor de manufatura,3,Solteiro,4695,12858,7,Sim,Sim,18,3,3,80,0,10,3,3,8,4,1,7
287,39,Não,Viaja raramente,412,Pesquisa e Desenvolvimento,13,4,Ciências Médicas,1,1307,3,Feminino,94,2,4,Gerente,2,Divorciado,17123,17334,6,Sim,Sim,13,3,4,80,2,21,4,3,19,9,15,2
288,46,Não,Viaja raramente,991,Recursos HumaNãos,1,2,Ciências Humanas,1,1314,4,Feminino,44,3,1,Recursos HumaNãos,1,Solteiro,3423,22957,6,Sim,Não,12,3,3,80,0,10,3,4,7,6,5,7
289,50,Não,Viaja raramente,1322,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1317,4,Feminino,43,3,4,Diretor de pesquisa,1,Casado,16880,22422,4,Sim,Sim,11,3,2,80,0,25,2,3,3,2,1,2
290,52,Sim,Viaja raramente,1030,Vendas,5,3,Ciências Humanas,1,1319,2,Masculino,64,3,3,Executivo de vendas,2,Solteiro,8446,21534,9,Sim,Sim,19,3,3,80,0,10,2,2,8,7,7,7
291,44,Sim,Viaja raramente,935,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1333,1,Masculino,89,3,1,Técnico de Laboratório,1,Casado,2362,14669,4,Sim,Não,12,3,3,80,0,10,4,4,3,2,1,2
292,55,Não,Viaja raramente,282,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1336,4,Feminino,58,1,5,Gerente,3,Casado,19187,6992,4,Sim,Não,14,3,4,80,1,23,5,3,19,9,9,11
293,56,Não,Viaja raramente,206,Recursos HumaNãos,8,4,Ciências Humanas,1,1338,4,Masculino,99,3,5,Gerente,2,Solteiro,19717,4022,6,Sim,Não,14,3,1,80,0,36,4,3,7,3,7,7
294,40,Não,Não Viaja,458,Pesquisa e Desenvolvimento,16,2,Ciências Humanas,1,1340,3,Masculino,74,3,1,Pesquisador cientista,3,Divorciado,3544,8532,9,Sim,Não,16,3,2,80,1,6,0,3,4,2,0,0
295,58,Sim,Viaja raramente,601,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1360,3,Feminino,53,2,3,Diretor de manufatura,1,Casado,10008,12023,7,Sim,Sim,14,3,4,80,0,31,0,2,10,9,5,9
296,27,Não,Viaja raramente,1291,Vendas,11,3,Ciências Médicas,1,1364,3,Feminino,98,4,1,Representante de vendas,4,Casado,2534,6527,8,Sim,Não,14,3,2,80,1,5,4,3,1,0,0,0
297,55,Sim,Viaja raramente,267,Vendas,13,4,Marketing,1,1372,1,Masculino,85,4,4,Executivo de vendas,3,Solteiro,13695,9277,6,Sim,Sim,17,3,3,80,0,24,2,2,19,7,3,8
298,56,Não,Viaja raramente,1369,Pesquisa e Desenvolvimento,23,3,Ciências Humanas,1,1373,4,Masculino,68,3,4,Diretor de manufatura,2,Casado,13402,18235,4,Sim,Sim,12,3,1,80,1,33,0,3,19,16,15,9
299,40,Não,Viaja raramente,1202,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1375,2,Feminino,89,4,2,Reprentante de saúde,3,Divorciado,6377,13888,5,Sim,Não,20,4,2,80,3,15,0,3,12,11,11,8
300,34,Não,Viaja raramente,285,Pesquisa e Desenvolvimento,29,3,Ciências Médicas,1,1377,2,Masculino,86,3,2,Técnico de Laboratório,3,Casado,5429,17491,4,Sim,Não,13,3,1,80,2,10,1,3,8,7,7,7
301,31,Sim,Viaja frequentemente,703,Vendas,2,3,Ciências Humanas,1,1379,3,Feminino,90,2,1,Representante de vendas,4,Solteiro,2785,11882,7,Sim,Não,14,3,3,80,0,3,3,4,1,0,0,0
302,37,Não,Viaja raramente,1439,Pesquisa e Desenvolvimento,4,1,Ciências Humanas,1,1394,3,Masculino,54,3,1,Pesquisador cientista,3,Casado,2996,5182,7,Sim,Sim,15,3,4,80,0,8,2,3,6,4,1,3
303,33,Não,Viaja frequentemente,1111,Vendas,5,1,Ciências Humanas,1,1395,2,Masculino,61,3,2,Executivo de vendas,4,Casado,9998,19293,6,Sim,Não,13,3,1,80,0,8,2,4,5,4,1,2
304,52,Não,Viaja raramente,258,Pesquisa e Desenvolvimento,8,4,Outras,1,1409,3,Feminino,54,3,1,Técnico de Laboratório,1,Casado,2950,17363,9,Sim,Não,13,3,3,80,0,12,2,1,5,4,0,4
305,37,Não,Viaja raramente,1462,Pesquisa e Desenvolvimento,11,3,Ciências Médicas,1,1411,1,Feminino,94,3,1,Técnico de Laboratório,3,Solteiro,3629,19106,4,Sim,Não,18,3,1,80,0,8,6,3,3,2,0,2
306,25,Não,Viaja raramente,949,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1415,1,Masculino,81,3,1,Técnico de Laboratório,4,Casado,3229,4910,4,Sim,Não,11,3,2,80,1,7,2,2,3,2,0,2
307,54,Não,Viaja raramente,971,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1422,4,Feminino,54,3,4,Diretor de pesquisa,4,Solteiro,17328,5652,6,Sim,Não,19,3,4,80,0,29,3,2,20,7,12,7
308,30,Não,Viaja raramente,855,Vendas,7,4,Marketing,1,1428,4,Feminino,73,3,2,Executivo de vendas,1,Divorciado,4779,12761,7,Sim,Não,14,3,2,80,2,8,3,3,3,2,0,2
309,34,Não,Viaja frequentemente,560,Pesquisa e Desenvolvimento,1,4,Outras,1,1431,4,Masculino,91,3,1,Pesquisador cientista,1,Divorciado,2996,20284,5,Sim,Não,14,3,3,80,2,10,2,3,4,3,1,3
310,36,Não,Viaja raramente,329,Vendas,16,4,Marketing,1,1436,3,Feminino,98,2,2,Executivo de vendas,1,Casado,5647,13494,4,Sim,Não,13,3,1,80,2,11,3,2,3,2,0,2
311,47,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1438,1,Masculino,74,3,1,Pesquisador cientista,4,Casado,3420,10205,7,Sim,Não,12,3,3,80,1,17,2,2,6,5,1,2
312,32,Não,Viaja raramente,601,Vendas,7,5,Marketing,1,1446,4,Masculino,97,3,2,Executivo de vendas,4,Casado,9204,23343,4,Sim,Não,12,3,3,80,1,7,3,2,4,3,0,3
313,34,Não,Viaja raramente,401,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1447,4,Feminino,86,2,1,Técnico de Laboratório,2,Casado,3294,3708,5,Sim,Não,17,3,1,80,1,7,2,2,5,4,0,2
314,46,Sim,Viaja raramente,377,Vendas,9,3,Marketing,1,1457,1,Masculino,52,3,3,Executivo de vendas,4,Divorciado,10096,15986,4,Sim,Não,11,3,1,80,1,28,1,4,7,7,4,3
315,31,Não,Viaja raramente,1398,Recursos HumaNãos,8,2,Ciências Médicas,1,1461,4,Feminino,96,4,1,Recursos HumaNãos,2,Solteiro,2109,24609,9,Sim,Não,18,3,4,80,0,8,3,3,3,2,0,2
316,31,Sim,Viaja frequentemente,523,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1464,2,Masculino,94,3,1,Técnico de Laboratório,4,Casado,3722,21081,6,Sim,Sim,13,3,3,80,1,7,2,1,2,2,2,2
317,45,Não,Viaja raramente,1448,Pesquisa e Desenvolvimento,29,3,EnsiNão técnico,1,1465,2,Masculino,55,3,3,Diretor de manufatura,4,Casado,9380,14720,4,Sim,Sim,18,3,4,80,2,10,4,4,3,1,1,2
318,48,Não,Viaja raramente,1221,Vendas,7,3,Marketing,1,1466,3,Masculino,96,3,2,Executivo de vendas,1,Divorciado,5486,24795,4,Sim,Não,11,3,1,80,3,15,3,3,2,2,2,2
319,53,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1472,4,Masculino,39,4,4,Diretor de pesquisa,2,Solteiro,16598,19764,4,Sim,Não,12,3,2,80,0,35,2,2,9,8,8,8
320,30,Não,Viaja raramente,1358,Vendas,16,1,Ciências Humanas,1,1479,4,Masculino,96,3,2,Executivo de vendas,3,Casado,5301,2939,8,Sim,Não,15,3,3,80,2,4,2,2,2,1,2,2
321,44,Não,Viaja frequentemente,383,Vendas,1,5,Marketing,1,1481,1,Feminino,79,3,2,Executivo de vendas,3,Casado,4768,9282,7,Sim,Não,12,3,3,80,1,11,4,2,1,0,0,0
322,34,Não,Viaja frequentemente,829,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1485,2,Masculino,71,3,4,Diretor de pesquisa,1,Divorciado,17007,11929,7,Sim,Não,14,3,4,80,2,16,3,2,14,8,6,9
323,29,Sim,Viaja frequentemente,115,Vendas,13,3,EnsiNão técnico,1,1487,1,Feminino,51,3,2,Executivo de vendas,2,Solteiro,5765,17485,5,Sim,Não,11,3,1,80,0,7,4,1,5,3,0,0
324,44,Não,Viaja frequentemente,1193,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1496,2,Masculino,86,3,3,Diretor de manufatura,3,Solteiro,10209,19719,5,Sim,Sim,18,3,2,80,0,16,2,2,2,2,2,2
325,33,Não,Viaja raramente,1099,Pesquisa e Desenvolvimento,4,4,Ciências Médicas,1,1502,1,Feminino,82,2,1,Técnico de Laboratório,2,Casado,3838,8192,8,Sim,Não,11,3,4,80,0,8,5,3,5,4,0,2
326,28,Sim,Viaja frequentemente,289,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1504,3,Masculino,38,2,1,Técnico de Laboratório,1,Solteiro,2561,5355,7,Sim,Não,11,3,3,80,0,8,2,2,0,0,0,0
327,49,Não,Viaja raramente,271,Pesquisa e Desenvolvimento,3,2,Ciências Médicas,1,1509,3,Feminino,43,2,2,Técnico de Laboratório,1,Casado,4789,23070,4,Sim,Não,25,4,1,80,1,10,3,3,3,2,1,2
328,29,Sim,Viaja raramente,224,Pesquisa e Desenvolvimento,1,4,EnsiNão técnico,1,1522,1,Masculino,100,2,1,Pesquisador cientista,1,Solteiro,2362,7568,6,Sim,Não,13,3,3,80,0,11,2,1,9,7,0,7
329,39,Não,Viaja raramente,1089,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,1525,2,Feminino,32,3,3,Diretor de manufatura,2,Solteiro,8376,9150,4,Sim,Não,18,3,4,80,0,9,3,3,2,0,2,2
330,46,Não,Viaja raramente,228,Vendas,3,3,Ciências Humanas,1,1527,3,Feminino,51,3,4,Gerente,2,Casado,16606,11380,8,Sim,Não,12,3,4,80,1,23,2,4,13,12,5,1
331,42,Não,Viaja raramente,1210,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1542,3,Masculino,68,2,1,Técnico de Laboratório,2,Casado,4841,24052,4,Sim,Não,14,3,2,80,1,4,3,3,1,0,0,0
332,45,Não,Viaja raramente,950,Pesquisa e Desenvolvimento,28,3,EnsiNão técnico,1,1546,4,Masculino,97,3,1,Pesquisador cientista,4,Casado,2132,4585,4,Sim,Não,20,4,4,80,1,8,3,3,5,4,0,3
333,48,Não,Viaja raramente,492,Vendas,16,4,Ciências Humanas,1,1557,3,Feminino,96,3,2,Executivo de vendas,3,Divorciado,6439,13693,8,Sim,Não,14,3,3,80,1,18,2,3,8,7,7,7
334,29,Não,Viaja raramente,598,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1558,3,Masculino,91,4,1,Pesquisador cientista,3,Casado,2451,22376,6,Sim,Não,18,3,1,80,2,5,2,2,1,0,0,0
335,38,Sim,Viaja raramente,903,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1573,3,Masculino,81,3,2,Diretor de manufatura,2,Casado,4855,7653,4,Sim,Não,11,3,1,80,2,7,2,3,5,2,1,4
336,32,Não,Não Viaja,1200,Pesquisa e Desenvolvimento,1,4,EnsiNão técnico,1,1574,4,Masculino,62,3,2,Pesquisador cientista,1,Casado,4087,25174,4,Sim,Não,14,3,2,80,1,9,3,2,6,5,1,2
337,48,Não,Viaja raramente,1108,Pesquisa e Desenvolvimento,15,4,Outras,1,1576,3,Feminino,65,3,1,Pesquisador cientista,1,Casado,2367,16530,8,Sim,Não,12,3,4,80,1,10,3,2,8,2,7,6
338,34,Não,Viaja raramente,1351,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1580,2,Masculino,45,3,2,Pesquisador cientista,4,Casado,5484,13008,9,Sim,Não,17,3,2,80,1,9,3,2,2,2,2,1
339,36,Não,Viaja raramente,884,Vendas,1,4,Ciências Humanas,1,1585,2,Feminino,73,3,2,Executivo de vendas,3,Solteiro,6815,21447,6,Sim,Não,13,3,1,80,0,15,5,3,1,0,0,0
340,50,Não,Viaja raramente,264,Vendas,9,3,Marketing,1,1591,3,Masculino,59,3,5,Gerente,3,Casado,19331,19519,4,Sim,Sim,16,3,3,80,1,27,2,3,1,0,0,0
341,42,Não,Viaja raramente,1059,Pesquisa e Desenvolvimento,9,2,Outras,1,1595,4,Masculino,93,2,5,Gerente,4,Solteiro,19613,26362,8,Sim,Não,22,4,4,80,0,24,2,3,1,0,0,1
342,43,Não,Viaja raramente,990,Pesquisa e Desenvolvimento,27,3,EnsiNão técnico,1,1599,4,Masculino,87,4,1,Técnico de Laboratório,2,Divorciado,4876,5855,5,Sim,Não,12,3,3,80,1,8,0,3,6,4,0,2
343,31,Não,Viaja frequentemente,715,Vendas,2,4,Outras,1,1613,4,Masculino,54,3,2,Executivo de vendas,1,Solteiro,5332,21602,7,Sim,Não,13,3,4,80,0,10,3,3,5,2,0,3
344,36,Não,Viaja raramente,559,Pesquisa e Desenvolvimento,12,4,Ciências Humanas,1,1614,3,Feminino,76,3,2,Diretor de manufatura,3,Casado,4663,12421,9,Sim,Sim,12,3,2,80,2,7,2,3,3,2,1,1
345,35,Sim,Viaja raramente,737,Vendas,10,3,Ciências Médicas,1,1639,4,Masculino,55,2,3,Executivo de vendas,1,Casado,10306,21530,9,Sim,Não,17,3,3,80,0,15,3,3,13,12,6,0
346,40,Não,Viaja raramente,448,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1641,3,Feminino,84,3,3,Diretor de manufatura,4,Solteiro,7945,19948,6,Sim,Sim,15,3,4,80,0,18,2,2,4,2,3,3
347,44,Não,Viaja frequentemente,602,Recursos HumaNãos,1,5,Recursos HumaNãos,1,1642,1,Masculino,37,3,2,Recursos HumaNãos,4,Casado,5743,10503,4,Sim,Sim,11,3,3,80,0,14,3,3,10,7,0,2
