,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
230,50,Não,Viaja raramente,1099,Pesquisa e Desenvolvimento,29,4,Ciências Humanas,1,569,2,Masculino,88,2,4,Gerente,3,Casado,17046,9314,0,Sim,Não,15,3,2,80,1,28,2,3,27,10,15,7
231,60,Não,Viaja frequentemente,1499,Vendas,28,3,Marketing,1,573,3,Feminino,80,2,3,Executivo de vendas,1,Casado,10266,2845,4,Sim,Não,19,3,4,80,0,22,5,4,18,13,13,11
232,35,Não,Viaja raramente,144,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,577,4,Masculino,46,1,1,Técnico de Laboratório,3,Solteiro,4230,19225,0,Sim,Não,15,3,3,80,0,6,2,3,5,4,4,3
233,54,Não,Viaja raramente,548,Pesquisa e Desenvolvimento,8,4,Ciências Humanas,1,578,3,Feminino,42,3,2,Técnico de Laboratório,3,Solteiro,3780,23428,7,Sim,Não,11,3,3,80,0,19,3,3,1,0,0,0
234,46,Não,Viaja raramente,1125,Vendas,10,3,Marketing,1,580,3,Feminino,94,2,3,Executivo de vendas,4,Casado,9071,11563,2,Sim,Sim,19,3,3,80,1,15,3,3,3,2,1,2
235,31,Não,Viaja raramente,1274,Pesquisa e Desenvolvimento,9,1,Ciências Humanas,1,581,3,Masculino,33,3,3,Diretor de manufatura,2,Divorciado,10648,14394,1,Sim,Não,25,4,4,80,1,13,6,4,13,8,0,8
236,33,Sim,Viaja raramente,1277,Pesquisa e Desenvolvimento,15,1,Ciências Médicas,1,582,2,Masculino,56,3,3,Gerente,3,Casado,13610,24619,7,Sim,Sim,12,3,4,80,0,15,2,4,7,6,7,7
237,33,Sim,Viaja raramente,587,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,584,1,Masculino,38,1,1,Técnico de Laboratório,4,Divorciado,3408,6705,7,Sim,Não,13,3,1,80,3,8,2,3,4,3,1,3
238,30,Não,Viaja raramente,413,Vendas,7,1,Marketing,1,585,4,Masculino,57,3,1,Representante de vendas,2,Solteiro,2983,18398,0,Sim,Não,14,3,1,80,0,4,3,3,3,2,1,2
239,35,Não,Viaja raramente,1276,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,586,4,Masculino,72,3,3,Reprentante de saúde,3,Casado,7632,14295,4,Sim,Sim,12,3,3,80,0,10,2,3,8,7,0,0
240,31,Sim,Viaja frequentemente,534,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,587,1,Masculino,66,3,3,Reprentante de saúde,3,Casado,9824,22908,3,Sim,Não,12,3,1,80,0,12,2,3,1,0,0,0
241,34,Sim,Viaja frequentemente,988,Recursos HumaNãos,23,3,Recursos HumaNãos,1,590,2,Feminino,43,3,3,Recursos HumaNãos,1,Divorciado,9950,11533,9,Sim,Sim,15,3,3,80,3,11,2,3,3,2,0,2
242,36,Não,Não Viaja,635,Vendas,10,4,Ciências Médicas,1,592,2,Masculino,32,3,3,Executivo de vendas,4,Solteiro,9980,15318,1,Sim,Não,14,3,4,80,0,10,3,2,10,3,9,7
243,55,Não,Viaja raramente,1117,Vendas,18,5,Ciências Humanas,1,597,1,Feminino,83,3,4,Gerente,2,Solteiro,16835,9873,3,Sim,Não,23,4,4,80,0,37,2,3,10,9,7,7
244,41,Não,Não Viaja,267,Vendas,10,2,Ciências Humanas,1,599,4,Masculino,56,3,2,Executivo de vendas,4,Solteiro,6230,13430,7,Sim,Não,14,3,4,80,0,16,3,3,14,3,1,10
245,40,Não,Viaja raramente,302,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,601,2,Feminino,75,3,4,Diretor de manufatura,3,Solteiro,13237,20364,7,Sim,Não,15,3,3,80,0,22,3,3,20,6,5,13
246,39,Não,Viaja frequentemente,443,Pesquisa e Desenvolvimento,8,1,Ciências Humanas,1,602,3,Feminino,48,3,1,Técnico de Laboratório,3,Casado,3755,17872,1,Sim,Não,11,3,1,80,1,8,3,3,8,3,0,7
247,42,Não,Viaja raramente,319,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,605,4,Masculino,56,3,3,Diretor de manufatura,1,Casado,7406,6950,1,Sim,Sim,21,4,4,80,1,10,5,2,10,9,5,8
248,26,Sim,Viaja frequentemente,426,Recursos HumaNãos,17,4,Ciências Humanas,1,608,2,Feminino,58,3,1,Recursos HumaNãos,3,Divorciado,2741,22808,0,Sim,Sim,11,3,2,80,1,8,2,2,7,7,1,0
249,29,Não,Viaja raramente,232,Pesquisa e Desenvolvimento,19,3,EnsiNão técnico,1,611,4,Masculino,34,3,2,Diretor de manufatura,4,Divorciado,4262,22645,4,Sim,Não,12,3,2,80,2,8,2,4,3,2,1,2
250,31,Não,Viaja raramente,688,Vendas,7,3,Ciências Humanas,1,613,3,Masculino,44,2,3,Gerente,4,Divorciado,11557,25291,9,Sim,Não,21,4,3,80,1,10,3,2,5,4,0,1
251,40,Não,Não Viaja,1094,Vendas,28,3,Outras,1,615,3,Masculino,58,1,3,Executivo de vendas,1,Divorciado,10932,11373,3,Sim,Não,15,3,3,80,1,20,2,3,1,0,0,1
252,26,Não,Viaja raramente,775,Vendas,29,2,Ciências Médicas,1,618,1,Masculino,45,3,2,Executivo de vendas,3,Divorciado,4306,4267,5,Sim,Não,12,3,1,80,2,8,5,3,0,0,0,0
253,34,Não,Viaja raramente,258,Vendas,21,4,Ciências Humanas,1,621,4,Masculino,74,4,2,Executivo de vendas,4,Solteiro,5337,19921,1,Sim,Não,12,3,4,80,0,10,3,3,10,7,5,7
254,26,Sim,Viaja raramente,471,Pesquisa e Desenvolvimento,24,3,EnsiNão técnico,1,622,3,Masculino,66,1,1,Técnico de Laboratório,4,Solteiro,2340,23213,1,Sim,Sim,18,3,2,80,0,1,3,1,1,0,0,0
255,46,Não,Viaja frequentemente,1034,Pesquisa e Desenvolvimento,18,1,Ciências Médicas,1,624,1,Feminino,86,3,3,Reprentante de saúde,3,Casado,10527,8984,5,Sim,Não,11,3,4,80,0,28,3,2,2,2,1,2
256,37,Não,Não Viaja,142,Vendas,9,4,Ciências Médicas,1,626,1,Masculino,69,3,3,Executivo de vendas,2,Divorciado,8834,24666,1,Sim,Não,13,3,4,80,1,9,6,3,9,5,7,7
257,52,Não,Viaja raramente,956,Pesquisa e Desenvolvimento,6,2,EnsiNão técnico,1,630,4,Masculino,78,3,2,Pesquisador cientista,1,Divorciado,5577,22087,3,Sim,Sim,12,3,2,80,2,18,3,3,10,9,6,9
258,32,Sim,Não Viaja,1474,Vendas,11,4,Outras,1,631,4,Masculino,60,4,2,Executivo de vendas,3,Casado,4707,23914,8,Sim,Não,12,3,4,80,0,6,2,3,4,2,1,2
259,24,Não,Viaja frequentemente,535,Vendas,24,3,Ciências Médicas,1,632,4,Masculino,38,3,1,Representante de vendas,4,Casado,2400,5530,0,Sim,Não,13,3,3,80,2,3,3,3,2,2,2,1
260,38,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,634,3,Feminino,76,3,2,Reprentante de saúde,3,Casado,9824,22174,3,Sim,Não,19,3,3,80,1,18,4,3,1,0,0,0
261,49,Não,Viaja raramente,1245,Pesquisa e Desenvolvimento,18,4,Ciências Humanas,1,638,4,Masculino,58,2,5,Diretor de pesquisa,3,Divorciado,19502,2125,1,Sim,Sim,17,3,3,80,1,31,5,3,31,9,0,9
262,24,Não,Viaja raramente,691,Pesquisa e Desenvolvimento,23,3,Ciências Médicas,1,639,2,Masculino,89,4,1,Pesquisador cientista,4,Casado,2725,21630,1,Sim,Sim,11,3,2,80,2,6,3,3,6,5,1,4
263,26,Não,Viaja raramente,703,Vendas,28,2,Marketing,1,641,1,Masculino,66,3,2,Executivo de vendas,2,Casado,6272,7428,1,Sim,Não,20,4,4,80,2,6,5,4,5,3,1,4
264,24,Não,Viaja raramente,823,Pesquisa e Desenvolvimento,17,2,Outras,1,643,4,Masculino,94,2,1,Técnico de Laboratório,2,Casado,2127,9100,1,Sim,Não,21,4,4,80,1,1,2,3,1,0,0,0
265,25,Não,Viaja raramente,622,Vendas,13,1,Ciências Médicas,1,645,2,Masculino,40,3,1,Representante de vendas,3,Casado,2096,26376,1,Sim,Não,11,3,3,80,0,7,1,3,7,4,0,6
266,24,Sim,Viaja frequentemente,1287,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,647,1,Feminino,55,3,1,Técnico de Laboratório,3,Casado,2886,14168,1,Sim,Sim,16,3,4,80,1,6,4,3,6,3,1,2
267,30,Sim,Viaja frequentemente,448,Vendas,12,4,Ciências Humanas,1,648,2,Masculino,74,2,1,Representante de vendas,1,Casado,2033,14470,1,Sim,Não,18,3,3,80,1,1,2,4,1,0,0,0
268,31,Sim,Viaja raramente,1365,Vendas,13,4,Ciências Médicas,1,650,2,Masculino,46,3,2,Executivo de vendas,1,Divorciado,4233,11512,2,Sim,Não,17,3,3,80,0,9,2,1,3,1,1,2
269,35,Não,Viaja raramente,538,Pesquisa e Desenvolvimento,25,2,Outras,1,652,1,Masculino,54,2,2,Técnico de Laboratório,4,Solteiro,3681,14004,4,Sim,Não,14,3,4,80,0,9,3,3,3,2,0,2
270,31,Não,Viaja raramente,525,Vendas,6,4,Ciências Médicas,1,653,1,Masculino,66,4,2,Executivo de vendas,4,Divorciado,5460,6219,4,Sim,Não,22,4,4,80,2,13,4,4,7,7,5,7
271,27,Não,Viaja raramente,798,Pesquisa e Desenvolvimento,6,4,Ciências Médicas,1,655,1,Feminino,66,2,1,Pesquisador cientista,3,Divorciado,2187,5013,0,Sim,Não,12,3,3,80,2,6,5,2,5,3,0,3
272,43,Não,Viaja raramente,782,Pesquisa e Desenvolvimento,6,4,Outras,1,661,2,Masculino,50,2,4,Diretor de pesquisa,4,Divorciado,16627,2671,4,Sim,Sim,14,3,3,80,1,21,3,2,1,0,0,0
273,43,Não,Viaja frequentemente,1001,Pesquisa e Desenvolvimento,9,5,Ciências Médicas,1,663,4,Masculino,72,3,2,Técnico de Laboratório,3,Divorciado,5679,19627,3,Sim,Sim,13,3,2,80,1,10,3,3,8,7,4,7
274,34,Não,Viaja raramente,204,Vendas,14,3,EnsiNão técnico,1,666,3,Feminino,31,3,1,Representante de vendas,3,Divorciado,2579,2912,1,Sim,Sim,18,3,4,80,2,8,3,3,8,2,0,6
275,21,Não,Viaja raramente,1343,Vendas,22,1,EnsiNão técnico,1,669,3,Masculino,49,3,1,Representante de vendas,3,Solteiro,3447,24444,1,Sim,Não,11,3,3,80,0,3,2,3,3,2,1,2
276,22,Não,Viaja raramente,604,Pesquisa e Desenvolvimento,6,1,Ciências Médicas,1,675,1,Masculino,69,3,1,Pesquisador cientista,3,Casado,2773,12145,0,Sim,Não,20,4,4,80,0,3,3,3,2,2,2,2
277,33,Não,Viaja raramente,1216,Vendas,8,4,Marketing,1,677,3,Masculino,39,3,2,Executivo de vendas,3,Divorciado,7104,20431,0,Sim,Não,12,3,4,80,0,6,3,3,5,0,1,2
278,32,Não,Viaja raramente,646,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,679,1,Feminino,92,3,2,Pesquisador cientista,4,Casado,6322,18089,1,Sim,Sim,12,3,4,80,1,6,2,2,6,4,0,5
279,45,Sim,Viaja frequentemente,306,Vendas,26,4,Ciências Humanas,1,684,1,Feminino,100,3,2,Executivo de vendas,1,Casado,4286,5630,2,Sim,Não,14,3,4,80,2,5,4,3,1,1,0,0
280,26,Não,Viaja raramente,991,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,686,3,Feminino,71,3,1,Técnico de Laboratório,4,Casado,2659,17759,1,Sim,Sim,13,3,3,80,1,3,2,3,3,2,0,2
281,35,Não,Viaja raramente,1017,Pesquisa e Desenvolvimento,6,4,Ciências Humanas,1,691,2,Masculino,82,1,2,Pesquisador cientista,4,Solteiro,6646,19368,1,Sim,Não,13,3,2,80,0,17,3,3,17,11,11,8
282,33,Não,Viaja frequentemente,1296,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,692,3,Masculino,30,3,2,Reprentante de saúde,4,Divorciado,7725,5335,3,Sim,Não,23,4,3,80,1,15,2,1,13,11,4,7
283,54,Não,Viaja raramente,397,Recursos HumaNãos,19,4,Ciências Médicas,1,698,3,Masculino,88,3,3,Recursos HumaNãos,2,Casado,10725,6729,2,Sim,Não,15,3,3,80,1,16,1,4,9,7,7,1
284,36,Não,Viaja raramente,913,Pesquisa e Desenvolvimento,9,2,Ciências Médicas,1,699,2,Masculino,48,2,2,Diretor de manufatura,2,Divorciado,8847,13934,2,Sim,Sim,11,3,3,80,1,13,2,3,3,2,0,2
285,20,Sim,Viaja raramente,1362,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,701,4,Masculino,32,3,1,Pesquisador cientista,3,Solteiro,1009,26999,1,Sim,Sim,11,3,4,80,0,1,5,3,1,0,1,1
286,25,Não,Viaja raramente,810,Vendas,8,3,Ciências Humanas,1,707,4,Masculino,57,4,2,Executivo de vendas,2,Casado,4851,15678,0,Sim,Não,22,4,3,80,1,4,4,3,3,2,1,2
287,38,Não,Viaja raramente,243,Vendas,7,4,Marketing,1,709,4,Feminino,46,2,2,Executivo de vendas,4,Solteiro,4028,7791,0,Sim,Não,20,4,1,80,0,8,2,3,7,7,0,5
288,37,Não,Viaja raramente,1225,Pesquisa e Desenvolvimento,10,2,Ciências Humanas,1,715,4,Masculino,80,4,1,Pesquisador cientista,4,Solteiro,4680,15232,3,Sim,Não,17,3,1,80,0,4,2,3,1,0,0,0
289,50,Não,Viaja raramente,1207,Pesquisa e Desenvolvimento,28,1,Ciências Médicas,1,716,4,Masculino,74,4,1,Técnico de Laboratório,3,Casado,3221,3297,1,Sim,Sim,11,3,3,80,3,20,3,3,20,8,3,8
290,34,Não,Viaja raramente,1442,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,717,4,Feminino,46,2,3,Reprentante de saúde,2,Solteiro,8621,17654,1,Sim,Não,14,3,2,80,0,9,3,4,8,7,7,7
291,32,Não,Viaja raramente,929,Vendas,10,3,Marketing,1,722,4,Masculino,55,3,2,Executivo de vendas,4,Solteiro,5396,21703,1,Sim,Não,12,3,4,80,0,10,2,2,10,7,0,8
292,50,Sim,Viaja frequentemente,562,Vendas,8,2,EnsiNão técnico,1,723,2,Masculino,50,3,2,Executivo de vendas,3,Casado,6796,23452,3,Sim,Sim,14,3,1,80,1,18,4,3,4,3,1,3
293,47,Não,Viaja raramente,703,Vendas,14,4,Marketing,1,728,4,Masculino,42,3,2,Executivo de vendas,1,Solteiro,4960,11825,2,Sim,Não,12,3,4,80,0,20,2,3,7,7,1,7
294,53,Não,Viaja raramente,970,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,730,3,Masculino,59,4,4,Diretor de pesquisa,3,Casado,14814,13514,3,Sim,Não,19,3,3,80,0,32,3,3,5,1,1,3
295,41,Não,Viaja raramente,427,Recursos HumaNãos,10,4,Recursos HumaNãos,1,731,2,Masculino,73,2,5,Gerente,4,Divorciado,19141,8861,3,Sim,Não,15,3,2,80,3,23,2,2,21,6,12,6
296,60,Não,Viaja raramente,1179,Vendas,16,4,Marketing,1,732,1,Masculino,84,3,2,Executivo de vendas,1,Solteiro,5405,11924,8,Sim,Não,14,3,4,80,0,10,1,3,2,2,2,2
297,27,Não,Viaja frequentemente,294,Pesquisa e Desenvolvimento,10,2,Ciências Humanas,1,733,4,Masculino,32,3,3,Diretor de manufatura,1,Divorciado,8793,4809,1,Sim,Não,21,4,3,80,2,9,4,2,9,7,1,7
298,50,Não,Viaja raramente,316,Vendas,8,4,Marketing,1,738,4,Masculino,54,3,1,Representante de vendas,2,Casado,3875,9983,7,Sim,Não,15,3,4,80,1,4,2,3,2,2,2,2
299,36,Não,Não Viaja,427,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,742,1,Feminino,63,4,3,Diretor de pesquisa,1,Casado,11713,20335,9,Sim,Não,14,3,1,80,1,10,2,3,8,7,0,5
300,44,Não,Não Viaja,381,Pesquisa e Desenvolvimento,24,3,Ciências Médicas,1,744,1,Masculino,49,1,1,Técnico de Laboratório,3,Solteiro,3708,2104,2,Sim,Não,14,3,3,80,0,9,5,3,5,2,1,4
301,30,Não,Viaja raramente,501,Vendas,27,5,Marketing,1,747,3,Masculino,99,3,2,Executivo de vendas,4,Divorciado,5304,25275,7,Sim,Não,23,4,4,80,1,10,2,2,8,7,7,7
302,29,Não,Viaja raramente,1396,Vendas,10,3,Ciências Humanas,1,749,3,Masculino,99,3,1,Representante de vendas,3,Solteiro,2642,2755,1,Sim,Não,11,3,3,80,0,1,6,3,1,0,0,0
303,42,Sim,Viaja frequentemente,933,Pesquisa e Desenvolvimento,19,3,Ciências Médicas,1,752,3,Masculino,57,4,1,Pesquisador cientista,3,Divorciado,2759,20366,6,Sim,Sim,12,3,4,80,0,7,2,3,2,2,2,2
304,43,Não,Viaja frequentemente,775,Vendas,15,3,Ciências Humanas,1,754,4,Masculino,47,2,2,Executivo de vendas,4,Casado,6804,23683,3,Sim,Não,18,3,3,80,1,7,5,3,2,2,2,2
305,34,Não,Viaja raramente,970,Pesquisa e Desenvolvimento,8,2,Ciências Médicas,1,757,2,Feminino,96,3,2,Reprentante de saúde,3,Solteiro,6142,7360,3,Sim,Não,11,3,4,80,0,10,2,3,5,1,4,3
306,23,Não,Viaja raramente,650,Pesquisa e Desenvolvimento,9,1,Ciências Médicas,1,758,2,Masculino,37,3,1,Técnico de Laboratório,1,Casado,2500,4344,1,Sim,Não,14,3,4,80,1,5,2,4,4,3,0,2
307,56,Não,Viaja raramente,832,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,762,3,Masculino,81,3,4,Reprentante de saúde,4,Casado,11103,20420,7,Sim,Não,11,3,3,80,0,30,1,2,10,7,1,1
308,27,Não,Viaja raramente,975,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,764,4,Feminino,55,2,2,Reprentante de saúde,1,Solteiro,6811,23398,8,Sim,Não,19,3,1,80,0,9,2,1,7,6,0,7
309,29,Não,Viaja raramente,1090,Vendas,10,3,Marketing,1,766,4,Masculino,83,3,1,Representante de vendas,2,Divorciado,2297,17967,1,Sim,Não,14,3,4,80,2,2,2,3,2,2,2,2
310,53,Não,Viaja raramente,346,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,769,4,Masculino,86,3,2,Técnico de Laboratório,4,Solteiro,2450,10919,2,Sim,Não,17,3,4,80,0,19,4,3,2,2,2,2
311,32,Não,Viaja frequentemente,430,Pesquisa e Desenvolvimento,24,4,Ciências Humanas,1,772,1,Masculino,80,3,2,Técnico de Laboratório,4,Casado,5309,21146,1,Sim,Não,15,3,4,80,2,10,2,3,10,8,4,7
312,34,Não,Viaja raramente,167,Pesquisa e Desenvolvimento,8,5,Ciências Humanas,1,775,2,Feminino,32,3,2,Diretor de manufatura,1,Divorciado,5121,4187,3,Sim,Não,14,3,3,80,1,7,3,3,0,0,0,0
313,25,Não,Viaja raramente,883,Vendas,26,1,Ciências Médicas,1,781,3,Feminino,32,3,2,Executivo de vendas,4,Solteiro,6180,22807,1,Sim,Não,23,4,2,80,0,6,5,2,6,5,1,4
314,23,Não,Viaja raramente,310,Pesquisa e Desenvolvimento,10,1,Ciências Médicas,1,784,1,Masculino,79,4,1,Pesquisador cientista,3,Solteiro,3505,19630,1,Sim,Não,18,3,4,80,0,2,3,3,2,2,0,2
315,47,Sim,Viaja frequentemente,719,Vendas,27,2,Ciências Humanas,1,785,2,Feminino,77,4,2,Executivo de vendas,3,Solteiro,6397,10339,4,Sim,Sim,12,3,4,80,0,8,2,3,5,4,1,3
316,36,Não,Não Viaja,1434,Vendas,8,4,Ciências Humanas,1,789,1,Masculino,76,2,3,Executivo de vendas,1,Solteiro,7587,14229,1,Sim,Não,15,3,2,80,0,10,1,3,10,7,0,9
317,52,Não,Não Viaja,715,Pesquisa e Desenvolvimento,19,4,Ciências Médicas,1,791,4,Masculino,41,3,1,Pesquisador cientista,4,Casado,4258,26589,0,Sim,Não,18,3,1,80,1,5,3,3,4,3,1,2
318,29,Não,Viaja raramente,657,Pesquisa e Desenvolvimento,27,3,Ciências Médicas,1,793,2,Feminino,66,3,2,Reprentante de saúde,3,Casado,4335,25549,4,Sim,Não,12,3,1,80,1,11,3,2,8,7,1,1
319,26,Sim,Viaja raramente,1146,Vendas,8,3,EnsiNão técnico,1,796,4,Masculino,38,2,2,Executivo de vendas,1,Solteiro,5326,3064,6,Sim,Não,17,3,3,80,0,6,2,2,4,3,1,2
320,54,Não,Viaja raramente,376,Pesquisa e Desenvolvimento,19,4,Ciências Médicas,1,799,4,Feminino,95,3,2,Diretor de manufatura,1,Divorciado,5485,22670,9,Sim,Sim,11,3,2,80,2,9,4,3,5,3,1,4
321,27,Não,Viaja frequentemente,829,Vendas,8,1,Marketing,1,800,3,Masculino,84,3,2,Executivo de vendas,4,Casado,4342,24008,0,Sim,Não,19,3,2,80,1,5,3,3,4,2,1,1
322,37,Não,Viaja raramente,571,Pesquisa e Desenvolvimento,10,1,Ciências Humanas,1,802,4,Feminino,82,3,1,Pesquisador cientista,1,Divorciado,2782,19905,0,Sim,Sim,13,3,2,80,2,6,3,2,5,3,4,3
323,35,Não,Viaja raramente,384,Vendas,8,4,Ciências Humanas,1,805,1,Feminino,72,3,1,Representante de vendas,4,Casado,2572,20317,1,Sim,Não,16,3,2,80,1,3,1,2,3,2,0,2
324,34,Não,Viaja raramente,1111,Vendas,8,2,Ciências Humanas,1,808,3,Feminino,93,3,2,Executivo de vendas,1,Casado,6500,13305,5,Sim,Não,17,3,2,80,1,6,1,3,3,2,1,2
325,42,Não,Viaja frequentemente,570,Pesquisa e Desenvolvimento,8,3,Ciências Humanas,1,809,2,Masculino,66,3,5,Gerente,4,Divorciado,18430,16225,1,Sim,Não,13,3,2,80,1,24,4,2,24,7,14,9
326,23,Sim,Viaja raramente,1243,Pesquisa e Desenvolvimento,6,3,Ciências Humanas,1,811,3,Masculino,63,4,1,Técnico de Laboratório,1,Casado,1601,3445,1,Sim,Sim,21,4,3,80,2,1,2,3,0,0,0,0
327,24,Não,Não Viaja,1092,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,812,3,Masculino,60,2,1,Técnico de Laboratório,2,Divorciado,2694,26551,1,Sim,Não,11,3,3,80,3,1,4,3,1,0,0,0
328,52,Não,Viaja raramente,1325,Pesquisa e Desenvolvimento,11,4,Ciências Humanas,1,813,4,Feminino,82,3,2,Técnico de Laboratório,3,Casado,3149,21821,8,Sim,Não,20,4,2,80,1,9,3,3,5,2,1,4
329,33,Não,Viaja raramente,213,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,817,3,Masculino,49,3,3,Diretor de pesquisa,3,Casado,11691,25995,0,Sim,Não,11,3,4,80,0,14,3,4,13,9,3,7
330,33,Sim,Viaja raramente,118,Vendas,16,3,Marketing,1,819,1,Feminino,69,3,2,Executivo de vendas,1,Solteiro,5324,26507,5,Sim,Não,15,3,3,80,0,6,3,3,3,2,0,2
331,29,Não,Viaja raramente,1252,Pesquisa e Desenvolvimento,23,2,Ciências Humanas,1,824,3,Masculino,81,4,1,Pesquisador cientista,3,Casado,2700,23779,1,Sim,Não,24,4,3,80,1,10,3,3,10,7,0,7
332,36,Não,Viaja raramente,1041,Recursos HumaNãos,13,3,Recursos HumaNãos,1,829,3,Masculino,36,3,1,Recursos HumaNãos,2,Casado,2143,25527,4,Sim,Não,13,3,2,80,1,8,2,3,5,2,0,4
333,40,Não,Viaja frequentemente,720,Pesquisa e Desenvolvimento,16,4,Ciências Médicas,1,832,1,Masculino,51,2,2,Técnico de Laboratório,3,Solteiro,5094,11983,6,Sim,Não,14,3,4,80,0,10,6,3,1,0,0,0
334,42,Não,Viaja raramente,933,Pesquisa e Desenvolvimento,29,3,Ciências Humanas,1,836,2,Masculino,98,3,2,Diretor de manufatura,2,Casado,4434,11806,1,Sim,Não,13,3,4,80,1,10,3,2,9,8,7,8
335,38,Não,Viaja frequentemente,471,Pesquisa e Desenvolvimento,12,3,Ciências Humanas,1,837,1,Masculino,45,2,2,Reprentante de saúde,1,Divorciado,6288,4284,2,Sim,Não,15,3,3,80,1,13,3,2,4,3,1,2
336,34,Não,Viaja frequentemente,702,Pesquisa e Desenvolvimento,16,4,Ciências Humanas,1,838,3,Feminino,100,2,1,Pesquisador cientista,4,Solteiro,2553,8306,1,Sim,Não,16,3,3,80,0,6,3,3,5,2,1,3
337,49,Sim,Viaja raramente,1184,Vendas,11,3,Marketing,1,840,3,Feminino,43,3,3,Executivo de vendas,4,Casado,7654,5860,1,Sim,Não,18,3,1,80,2,9,3,4,9,8,7,7
338,43,Não,Viaja raramente,589,Pesquisa e Desenvolvimento,14,2,Ciências Humanas,1,843,2,Masculino,94,3,4,Diretor de pesquisa,1,Casado,17159,5200,6,Sim,Não,24,4,3,80,1,22,3,3,4,1,1,0
339,35,Não,Viaja raramente,950,Pesquisa e Desenvolvimento,7,3,Outras,1,845,3,Masculino,59,3,3,Diretor de manufatura,3,Solteiro,10221,18869,3,Sim,Não,21,4,2,80,0,17,3,4,8,5,1,6
340,51,Não,Viaja raramente,1318,Vendas,26,4,Marketing,1,851,1,Feminino,66,3,4,Gerente,3,Casado,16307,5594,2,Sim,Não,14,3,3,80,1,29,2,2,20,6,4,17
341,35,Não,Viaja raramente,1343,Pesquisa e Desenvolvimento,27,1,Ciências Médicas,1,856,3,Feminino,53,2,1,Pesquisador cientista,1,Solteiro,2559,17852,1,Sim,Não,11,3,4,80,0,6,3,2,6,5,1,1
342,32,Não,Viaja raramente,117,Vendas,13,4,Ciências Humanas,1,859,2,Masculino,73,3,2,Executivo de vendas,4,Divorciado,4403,9250,2,Sim,Não,11,3,3,80,1,8,3,2,5,2,0,3
343,53,Não,Viaja raramente,661,Vendas,7,2,Marketing,1,862,1,Feminino,78,2,3,Executivo de vendas,4,Casado,10934,20715,7,Sim,Sim,18,3,4,80,1,35,3,3,5,2,0,4
344,45,Não,Viaja raramente,930,Vendas,9,3,Marketing,1,864,4,Masculino,74,3,3,Executivo de vendas,1,Divorciado,10761,19239,4,Sim,Sim,12,3,3,80,1,18,2,3,5,4,0,2
345,32,Não,Viaja raramente,638,Pesquisa e Desenvolvimento,8,2,Ciências Médicas,1,865,3,Feminino,91,4,2,Pesquisador cientista,3,Casado,5175,22162,5,Sim,Não,12,3,3,80,1,9,3,2,5,3,1,3
346,52,Não,Viaja frequentemente,890,Pesquisa e Desenvolvimento,25,4,Ciências Médicas,1,867,3,Feminino,81,2,4,Diretor de manufatura,4,Casado,13826,19028,3,Sim,Não,22,4,3,80,0,31,3,3,9,8,0,0
347,37,Não,Viaja raramente,342,Vendas,16,4,Marketing,1,868,4,Masculino,66,2,2,Executivo de vendas,3,Divorciado,6334,24558,4,Sim,Não,19,3,4,80,2,9,2,3,1,0,0,0
348,28,Não,Viaja raramente,1169,Recursos HumaNãos,8,2,Ciências Médicas,1,869,2,Masculino,63,2,1,Recursos HumaNãos,4,Divorciado,4936,23965,1,Sim,Não,13,3,4,80,1,6,6,3,5,1,0,4
