,Idade,Demissão,Viagem de negócios,Diárias recebidas,Departamento,Distância de Casa,Escolaridade,Área de Formação,Número de contratos de trabalho na empresa,ID Funcionário,Nível de Satisfação com o ambiente de trabalho,Gênero,Salário por hora,Nível de envolvimento com o trabalho,Nível hierárquico,Cargo,Satisfação com o trabalho,Estado civil,Renda mensal,Salário Mensal,qtde de empresas que já trabalhou,Maior de idade,Faz hora extra,percentual de aumento de salário,score de performance,Satisfação nas relações Não trabalho,Jornada padrão de trabalho,opção de remaunração variável em ações,Total de anos trabalhados,Qtde de treinamentos realizados no último ano,Equilíbrio vida trabalho,Total de anos trabalhados na empresa,Anos trabalhados na função atual,Anos desde a última promoção,Anos trabalhando com o atual gestor
231,28,Não,Viaja raramente,1451,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1136,1,Masculino,67,2,1,Pesquisador cientista,2,Casado,3201,19911,0,Sim,Não,17,3,1,80,0,6,2,1,5,3,0,4
232,34,Não,Viaja frequentemente,1003,Pesquisa e Desenvolvimento,2,2,Ciências Humanas,1,1140,4,Masculino,95,3,2,Diretor de manufatura,3,Solteiro,4033,15834,2,Sim,Não,11,3,4,80,0,5,3,2,3,2,0,2
233,29,Não,Viaja frequentemente,490,Pesquisa e Desenvolvimento,10,3,Ciências Humanas,1,1143,4,Feminino,61,3,1,Pesquisador cientista,2,Divorciado,3291,17940,0,Sim,Não,14,3,4,80,2,8,2,2,7,5,1,1
234,29,Não,Viaja raramente,718,Pesquisa e Desenvolvimento,8,1,Ciências Médicas,1,1150,2,Masculino,79,2,2,Diretor de manufatura,4,Casado,5056,17689,1,Sim,Sim,15,3,3,80,1,10,2,2,10,7,1,2
235,31,Sim,Viaja frequentemente,874,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1160,3,Masculino,72,3,1,Técnico de Laboratório,3,Casado,2610,6233,1,Sim,Não,12,3,3,80,1,2,5,2,2,2,2,2
236,34,Não,Viaja raramente,1400,Vendas,9,1,Ciências Humanas,1,1163,2,Feminino,70,3,2,Executivo de vendas,3,Casado,5714,5829,1,Sim,Não,20,4,1,80,0,6,3,2,6,5,1,3
237,35,Não,Viaja raramente,528,Recursos HumaNãos,8,4,EnsiNão técnico,1,1164,3,Masculino,100,3,1,Recursos HumaNãos,3,Solteiro,4323,7108,1,Sim,Não,17,3,2,80,0,6,2,1,5,4,1,4
238,29,Sim,Viaja raramente,408,Vendas,23,1,Ciências Humanas,1,1165,4,Feminino,45,2,3,Executivo de vendas,1,Casado,7336,11162,1,Sim,Não,13,3,1,80,1,11,3,1,11,8,3,10
239,40,Não,Viaja frequentemente,593,Pesquisa e Desenvolvimento,9,4,Ciências Médicas,1,1166,2,Feminino,88,3,3,Diretor de pesquisa,3,Solteiro,13499,13782,9,Sim,Não,17,3,3,80,0,20,3,2,18,7,2,13
240,42,Sim,Viaja frequentemente,481,Vendas,12,3,Ciências Humanas,1,1167,3,Masculino,44,3,4,Executivo de vendas,1,Solteiro,13758,2447,0,Sim,Sim,12,3,2,80,0,22,2,2,21,9,13,14
241,28,Sim,Viaja raramente,1485,Pesquisa e Desenvolvimento,12,1,Ciências Humanas,1,1175,3,Feminino,79,3,1,Técnico de Laboratório,4,Casado,2515,22955,1,Sim,Sim,11,3,4,80,0,1,4,2,1,1,0,0
242,40,Não,Viaja frequentemente,902,Pesquisa e Desenvolvimento,26,2,Ciências Médicas,1,1180,3,Feminino,92,2,2,Pesquisador cientista,4,Casado,4422,21203,3,Sim,Sim,13,3,4,80,1,16,3,1,1,1,0,0
243,43,Sim,Viaja raramente,1372,Vendas,9,3,Marketing,1,1188,1,Feminino,85,1,2,Executivo de vendas,3,Solteiro,5346,9489,8,Sim,Não,13,3,2,80,0,7,2,2,4,3,1,3
244,45,Não,Viaja raramente,1457,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1195,1,Feminino,83,3,1,Pesquisador cientista,3,Casado,4477,20100,4,Sim,Sim,19,3,3,80,1,7,2,2,3,2,0,2
245,37,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1196,4,Feminino,56,2,2,Diretor de manufatura,4,Casado,6474,9961,1,Sim,Não,13,3,2,80,1,14,2,2,14,8,3,11
246,20,Não,Viaja raramente,805,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1198,1,Masculino,87,2,1,Técnico de Laboratório,3,Solteiro,3033,12828,1,Sim,Não,12,3,1,80,0,2,2,2,2,2,1,2
247,29,Não,Viaja raramente,942,Pesquisa e Desenvolvimento,15,1,Ciências Humanas,1,1202,2,Feminino,69,1,1,Pesquisador cientista,4,Casado,2168,26933,0,Sim,Sim,18,3,1,80,1,6,2,2,5,4,1,3
248,41,Sim,Não Viaja,906,Pesquisa e Desenvolvimento,5,2,Ciências Humanas,1,1210,1,Masculino,95,2,1,Pesquisador cientista,1,Divorciado,2107,20293,6,Sim,Não,17,3,1,80,1,5,2,1,1,0,0,0
249,24,Sim,Viaja raramente,984,Pesquisa e Desenvolvimento,17,2,Ciências Humanas,1,1219,4,Feminino,97,3,1,Técnico de Laboratório,2,Casado,2210,3372,1,Sim,Não,13,3,1,80,1,1,3,1,1,0,0,0
250,33,Não,Viaja frequentemente,1146,Vendas,25,3,Ciências Médicas,1,1220,2,Feminino,82,3,2,Executivo de vendas,3,Casado,4539,4905,1,Sim,Não,12,3,1,80,1,10,3,2,10,7,0,1
251,30,Não,Viaja raramente,853,Pesquisa e Desenvolvimento,7,4,Ciências Humanas,1,1224,3,Masculino,49,3,2,Técnico de Laboratório,3,Divorciado,3491,11309,1,Sim,Não,13,3,1,80,3,10,4,2,10,7,8,9
252,46,Não,Viaja raramente,150,Pesquisa e Desenvolvimento,2,4,EnsiNão técnico,1,1228,4,Masculino,60,3,2,Diretor de manufatura,4,Divorciado,7379,17433,2,Sim,Não,11,3,3,80,1,12,3,2,6,3,1,4
253,35,Não,Não Viaja,1212,Vendas,8,2,Marketing,1,1243,3,Feminino,78,2,3,Executivo de vendas,4,Casado,10377,13755,4,Sim,Sim,11,3,2,80,1,16,6,2,13,2,4,12
254,27,Não,Viaja raramente,1103,Pesquisa e Desenvolvimento,14,3,Ciências Humanas,1,1244,1,Masculino,42,3,1,Pesquisador cientista,1,Casado,2235,14377,1,Sim,Sim,14,3,4,80,2,9,3,2,9,7,6,8
255,54,Não,Viaja frequentemente,966,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1245,4,Feminino,53,3,3,Diretor de manufatura,3,Divorciado,10502,9659,7,Sim,Não,17,3,1,80,1,33,2,1,5,4,1,4
256,31,Não,Viaja raramente,1332,Pesquisa e Desenvolvimento,11,2,Ciências Médicas,1,1251,3,Masculino,80,3,2,Reprentante de saúde,1,Casado,6833,17089,1,Sim,Sim,12,3,4,80,0,6,2,2,6,5,0,1
257,36,Não,Viaja frequentemente,469,Pesquisa e Desenvolvimento,3,3,EnsiNão técnico,1,1257,3,Masculino,46,3,1,Pesquisador cientista,2,Casado,3692,9256,1,Sim,Não,12,3,3,80,0,12,2,2,11,10,0,7
258,48,Não,Viaja raramente,969,Pesquisa e Desenvolvimento,2,2,EnsiNão técnico,1,1258,4,Masculino,76,4,1,Técnico de Laboratório,2,Solteiro,2559,16620,5,Sim,Não,11,3,3,80,0,7,4,2,1,0,0,0
259,29,Não,Viaja raramente,694,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1264,4,Feminino,87,2,4,Diretor de pesquisa,4,Divorciado,16124,3423,3,Sim,Não,14,3,2,80,2,9,2,2,7,7,1,7
260,34,Não,Viaja raramente,1320,Pesquisa e Desenvolvimento,20,3,EnsiNão técnico,1,1265,3,Feminino,89,4,1,Pesquisador cientista,3,Casado,2585,21643,0,Sim,Não,17,3,4,80,0,2,5,2,1,0,0,0
261,26,Não,Viaja raramente,583,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,1275,3,Masculino,53,3,1,Pesquisador cientista,4,Solteiro,2875,9973,1,Sim,Sim,20,4,2,80,0,8,2,2,8,5,2,2
262,21,Sim,Viaja frequentemente,251,Pesquisa e Desenvolvimento,10,2,Ciências Humanas,1,1279,1,Feminino,45,2,1,Técnico de Laboratório,3,Solteiro,2625,25308,1,Sim,Não,20,4,3,80,0,2,2,1,2,2,2,2
263,51,Não,Viaja frequentemente,237,Vendas,9,3,Ciências Humanas,1,1282,4,Masculino,83,3,5,Gerente,2,Divorciado,19847,19196,4,Sim,Sim,24,4,1,80,1,31,5,2,29,10,11,10
264,59,Não,Viaja raramente,1429,Pesquisa e Desenvolvimento,18,4,Ciências Médicas,1,1283,4,Masculino,67,3,3,Diretor de manufatura,4,Solteiro,10512,20002,6,Sim,Não,12,3,4,80,0,25,6,2,9,7,5,4
265,28,Não,Viaja frequentemente,791,Pesquisa e Desenvolvimento,1,4,Ciências Médicas,1,1286,4,Masculino,44,3,1,Técnico de Laboratório,3,Solteiro,2154,6842,0,Sim,Sim,11,3,3,80,0,5,2,2,4,2,0,2
266,44,Não,Viaja raramente,1199,Pesquisa e Desenvolvimento,4,2,Ciências Humanas,1,1288,3,Masculino,92,4,5,Gerente,1,Divorciado,19190,17477,1,Sim,Não,14,3,4,80,2,26,4,2,25,9,14,13
267,51,Não,Viaja frequentemente,968,Pesquisa e Desenvolvimento,6,2,Ciências Médicas,1,1297,2,Feminino,40,2,1,Técnico de Laboratório,3,Solteiro,2838,4257,0,Sim,Não,14,3,2,80,0,8,6,2,7,0,7,7
268,28,Não,Viaja raramente,640,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1301,4,Masculino,84,3,1,Pesquisador cientista,1,Solteiro,2080,4732,2,Sim,Não,11,3,2,80,0,5,2,2,3,2,1,2
269,25,Não,Viaja raramente,266,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1303,4,Feminino,40,3,1,Pesquisador cientista,2,Solteiro,2096,18830,1,Sim,Não,18,3,4,80,0,2,3,2,2,2,2,1
270,52,Sim,Viaja raramente,1030,Vendas,5,3,Ciências Humanas,1,1319,2,Masculino,64,3,3,Executivo de vendas,2,Solteiro,8446,21534,9,Sim,Sim,19,3,3,80,0,10,2,2,8,7,7,7
271,31,Não,Não Viaja,587,Vendas,2,4,Ciências Humanas,1,1324,4,Feminino,57,3,3,Executivo de vendas,3,Divorciado,9852,8935,1,Sim,Sim,19,3,1,80,1,10,5,2,10,8,9,6
272,42,Não,Não Viaja,495,Pesquisa e Desenvolvimento,2,1,Ciências Humanas,1,1334,3,Masculino,37,3,4,Gerente,3,Casado,17861,26582,0,Sim,Sim,13,3,4,80,0,21,3,2,20,8,2,10
273,34,Não,Viaja raramente,943,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1344,4,Masculino,86,3,3,Reprentante de saúde,4,Divorciado,8500,5494,0,Sim,Não,11,3,4,80,1,10,0,2,9,7,1,6
274,25,Não,Viaja raramente,882,Pesquisa e Desenvolvimento,19,1,Ciências Médicas,1,1358,4,Masculino,67,3,1,Técnico de Laboratório,4,Casado,3669,9075,3,Sim,Não,11,3,3,80,3,7,6,2,3,2,1,2
275,58,Sim,Viaja raramente,601,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1360,3,Feminino,53,2,3,Diretor de manufatura,1,Casado,10008,12023,7,Sim,Sim,14,3,4,80,0,31,0,2,10,9,5,9
276,36,Não,Viaja frequentemente,607,Vendas,7,3,Marketing,1,1362,1,Feminino,83,4,2,Executivo de vendas,1,Casado,4639,2261,2,Sim,Não,16,3,4,80,1,17,2,2,15,7,6,13
277,51,Não,Viaja raramente,1405,Pesquisa e Desenvolvimento,11,2,EnsiNão técnico,1,1367,4,Feminino,82,2,4,Diretor de manufatura,2,Solteiro,13142,24439,3,Sim,Não,16,3,2,80,0,29,1,2,5,2,0,3
278,55,Sim,Viaja raramente,267,Vendas,13,4,Marketing,1,1372,1,Masculino,85,4,4,Executivo de vendas,3,Solteiro,13695,9277,6,Sim,Sim,17,3,3,80,0,24,2,2,19,7,3,8
279,35,Sim,Viaja frequentemente,662,Vendas,18,4,Marketing,1,1380,4,Feminino,67,3,2,Executivo de vendas,3,Casado,4614,23288,0,Sim,Sim,18,3,3,80,1,5,0,2,4,2,3,2
280,31,Sim,Viaja raramente,330,Pesquisa e Desenvolvimento,22,4,Ciências Médicas,1,1389,4,Masculino,98,3,2,Diretor de manufatura,3,Casado,6179,21057,1,Sim,Sim,15,3,4,80,2,10,3,2,10,2,6,7
281,41,Não,Viaja frequentemente,1200,Pesquisa e Desenvolvimento,22,3,Ciências Humanas,1,1392,4,Feminino,75,3,2,Pesquisador cientista,4,Divorciado,5467,13953,3,Sim,Sim,14,3,1,80,2,12,4,2,6,2,3,3
282,32,Não,Viaja raramente,499,Vendas,2,1,Marketing,1,1396,3,Masculino,36,3,2,Executivo de vendas,2,Casado,4078,20497,0,Sim,Sim,13,3,1,80,3,4,3,2,3,2,1,2
283,25,Não,Viaja raramente,1372,Vendas,18,1,Ciências Humanas,1,1399,1,Masculino,93,4,2,Executivo de vendas,3,Casado,6232,12477,2,Sim,Não,11,3,2,80,0,6,3,2,3,2,1,2
284,52,Não,Viaja frequentemente,322,Pesquisa e Desenvolvimento,28,2,Ciências Médicas,1,1401,4,Feminino,59,4,4,Diretor de manufatura,3,Casado,13247,9731,2,Sim,Sim,11,3,2,80,1,24,3,2,5,3,0,2
285,43,Não,Viaja raramente,930,Pesquisa e Desenvolvimento,6,3,Ciências Médicas,1,1402,1,Feminino,73,2,2,Pesquisador cientista,3,Solteiro,4081,20003,1,Sim,Sim,14,3,1,80,0,20,3,1,20,7,1,8
286,52,Não,Viaja raramente,258,Pesquisa e Desenvolvimento,8,4,Outras,1,1409,3,Feminino,54,3,1,Técnico de Laboratório,1,Casado,2950,17363,9,Sim,Não,13,3,3,80,0,12,2,1,5,4,0,4
287,25,Não,Viaja raramente,949,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1415,1,Masculino,81,3,1,Técnico de Laboratório,4,Casado,3229,4910,4,Sim,Não,11,3,2,80,1,7,2,2,3,2,0,2
288,29,Não,Viaja raramente,332,Recursos HumaNãos,17,3,Outras,1,1419,2,Masculino,51,2,3,Recursos HumaNãos,1,Solteiro,7988,9769,1,Sim,Não,13,3,1,80,0,10,3,2,10,9,0,9
289,54,Não,Viaja raramente,971,Pesquisa e Desenvolvimento,1,3,Ciências Médicas,1,1422,4,Feminino,54,3,4,Diretor de pesquisa,4,Solteiro,17328,5652,6,Sim,Não,19,3,4,80,0,29,3,2,20,7,12,7
290,36,Não,Viaja raramente,172,Pesquisa e Desenvolvimento,4,4,Ciências Humanas,1,1435,1,Masculino,37,2,2,Técnico de Laboratório,4,Solteiro,5810,22604,1,Sim,Não,16,3,3,80,0,10,2,2,10,4,1,8
291,36,Não,Viaja raramente,329,Vendas,16,4,Marketing,1,1436,3,Feminino,98,2,2,Executivo de vendas,1,Casado,5647,13494,4,Sim,Não,13,3,1,80,2,11,3,2,3,2,0,2
292,47,Não,Viaja raramente,465,Pesquisa e Desenvolvimento,1,3,EnsiNão técnico,1,1438,1,Masculino,74,3,1,Pesquisador cientista,4,Casado,3420,10205,7,Sim,Não,12,3,3,80,1,17,2,2,6,5,1,2
293,37,Não,Não Viaja,1413,Pesquisa e Desenvolvimento,5,2,EnsiNão técnico,1,1440,3,Masculino,84,4,1,Técnico de Laboratório,3,Solteiro,3500,25470,0,Sim,Não,14,3,1,80,0,7,2,1,6,5,1,3
294,32,Não,Viaja raramente,601,Vendas,7,5,Marketing,1,1446,4,Masculino,97,3,2,Executivo de vendas,4,Casado,9204,23343,4,Sim,Não,12,3,3,80,1,7,3,2,4,3,0,3
295,34,Não,Viaja raramente,401,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1447,4,Feminino,86,2,1,Técnico de Laboratório,2,Casado,3294,3708,5,Sim,Não,17,3,1,80,1,7,2,2,5,4,0,2
296,41,Não,Viaja raramente,1283,Pesquisa e Desenvolvimento,5,5,Ciências Médicas,1,1448,2,Masculino,90,4,1,Pesquisador cientista,3,Casado,2127,5561,2,Sim,Sim,12,3,1,80,0,7,5,2,4,2,0,3
297,31,Sim,Viaja frequentemente,523,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1464,2,Masculino,94,3,1,Técnico de Laboratório,4,Casado,3722,21081,6,Sim,Sim,13,3,3,80,1,7,2,1,2,2,2,2
298,53,Não,Viaja raramente,447,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1472,4,Masculino,39,4,4,Diretor de pesquisa,2,Solteiro,16598,19764,4,Sim,Não,12,3,2,80,0,35,2,2,9,8,8,8
299,49,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,5,4,EnsiNão técnico,1,1473,1,Masculino,96,3,2,Reprentante de saúde,3,Casado,6651,21534,2,Sim,Não,14,3,2,80,1,20,0,2,3,2,1,2
300,44,Não,Viaja raramente,1467,Pesquisa e Desenvolvimento,20,3,Ciências Humanas,1,1475,4,Masculino,49,3,1,Pesquisador cientista,2,Solteiro,3420,21158,1,Sim,Não,13,3,3,80,0,6,3,2,5,2,1,3
301,30,Não,Viaja raramente,1358,Vendas,16,1,Ciências Humanas,1,1479,4,Masculino,96,3,2,Executivo de vendas,3,Casado,5301,2939,8,Sim,Não,15,3,3,80,2,4,2,2,2,1,2,2
302,44,Não,Viaja frequentemente,383,Vendas,1,5,Marketing,1,1481,1,Feminino,79,3,2,Executivo de vendas,3,Casado,4768,9282,7,Sim,Não,12,3,3,80,1,11,4,2,1,0,0,0
303,30,Não,Não Viaja,990,Pesquisa e Desenvolvimento,7,3,EnsiNão técnico,1,1482,3,Masculino,64,3,1,Pesquisador cientista,3,Divorciado,1274,7152,1,Sim,Não,13,3,2,80,2,1,2,2,1,0,0,0
304,57,Não,Viaja raramente,405,Pesquisa e Desenvolvimento,1,2,Ciências Humanas,1,1483,2,Masculino,93,4,2,Pesquisador cientista,3,Casado,4900,2721,0,Sim,Não,24,4,1,80,1,13,2,2,12,9,2,8
305,34,Não,Viaja frequentemente,829,Pesquisa e Desenvolvimento,15,3,Ciências Médicas,1,1485,2,Masculino,71,3,4,Diretor de pesquisa,1,Divorciado,17007,11929,7,Sim,Não,14,3,4,80,2,16,3,2,14,8,6,9
306,29,Sim,Viaja frequentemente,115,Vendas,13,3,EnsiNão técnico,1,1487,1,Feminino,51,3,2,Executivo de vendas,2,Solteiro,5765,17485,5,Sim,Não,11,3,1,80,0,7,4,1,5,3,0,0
307,24,Sim,Viaja frequentemente,381,Pesquisa e Desenvolvimento,9,3,Ciências Médicas,1,1494,2,Masculino,89,3,1,Técnico de Laboratório,1,Solteiro,3172,16998,2,Sim,Sim,11,3,3,80,0,4,2,2,0,0,0,0
308,44,Não,Viaja frequentemente,1193,Pesquisa e Desenvolvimento,2,1,Ciências Médicas,1,1496,2,Masculino,86,3,3,Diretor de manufatura,3,Solteiro,10209,19719,5,Sim,Sim,18,3,2,80,0,16,2,2,2,2,2,2
309,47,Não,Viaja raramente,571,Vendas,14,3,Ciências Médicas,1,1503,3,Feminino,78,3,2,Executivo de vendas,3,Casado,4591,24200,3,Sim,Sim,17,3,3,80,1,11,4,2,5,4,1,2
310,28,Sim,Viaja frequentemente,289,Pesquisa e Desenvolvimento,2,2,Ciências Médicas,1,1504,3,Masculino,38,2,1,Técnico de Laboratório,1,Solteiro,2561,5355,7,Sim,Não,11,3,3,80,0,8,2,2,0,0,0,0
311,28,Não,Viaja raramente,1423,Pesquisa e Desenvolvimento,1,3,Ciências Humanas,1,1506,1,Masculino,72,2,1,Pesquisador cientista,3,Divorciado,1563,12530,1,Sim,Não,14,3,4,80,1,1,2,1,1,0,0,0
312,28,Não,Viaja raramente,1083,Pesquisa e Desenvolvimento,29,1,Ciências Humanas,1,1514,3,Masculino,96,1,2,Diretor de manufatura,2,Casado,6549,3173,1,Sim,Não,14,3,2,80,2,8,2,2,8,6,1,7
313,29,Sim,Viaja raramente,224,Pesquisa e Desenvolvimento,1,4,EnsiNão técnico,1,1522,1,Masculino,100,2,1,Pesquisador cientista,1,Solteiro,2362,7568,6,Sim,Não,13,3,3,80,0,11,2,1,9,7,0,7
314,35,Não,Viaja raramente,1029,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1529,4,Feminino,91,2,3,Reprentante de saúde,2,Solteiro,8606,21195,1,Sim,Não,19,3,4,80,0,11,3,1,11,8,3,3
315,40,Sim,Viaja raramente,676,Pesquisa e Desenvolvimento,9,4,Ciências Humanas,1,1534,4,Masculino,86,3,1,Técnico de Laboratório,1,Solteiro,2018,21831,3,Sim,Não,14,3,2,80,0,15,3,1,5,4,1,0
316,31,Sim,Viaja frequentemente,561,Pesquisa e Desenvolvimento,3,3,Ciências Humanas,1,1537,4,Feminino,33,3,1,Pesquisador cientista,3,Solteiro,4084,4156,1,Sim,Não,12,3,1,80,0,7,2,1,7,2,7,7
317,42,Não,Viaja frequentemente,288,Pesquisa e Desenvolvimento,2,3,Ciências Humanas,1,1547,4,Masculino,40,3,3,Reprentante de saúde,4,Casado,10124,18611,2,Sim,Sim,14,3,3,80,1,24,3,1,20,8,13,9
318,36,Não,Viaja raramente,1157,Vendas,2,4,Ciências Humanas,1,1556,3,Masculino,70,3,1,Representante de vendas,4,Solteiro,2644,17001,3,Sim,Sim,21,4,4,80,0,7,3,2,3,2,1,2
319,29,Não,Viaja raramente,598,Pesquisa e Desenvolvimento,9,3,Ciências Humanas,1,1558,3,Masculino,91,4,1,Pesquisador cientista,3,Casado,2451,22376,6,Sim,Não,18,3,1,80,2,5,2,2,1,0,0,0
320,33,Não,Viaja raramente,1242,Vendas,8,4,Ciências Humanas,1,1560,1,Masculino,46,3,2,Executivo de vendas,1,Casado,6392,10589,2,Sim,Não,13,3,4,80,1,8,6,1,2,2,2,2
321,32,Não,Não Viaja,1200,Pesquisa e Desenvolvimento,1,4,EnsiNão técnico,1,1574,4,Masculino,62,3,2,Pesquisador cientista,1,Casado,4087,25174,4,Sim,Não,14,3,2,80,1,9,3,2,6,5,1,2
322,48,Não,Viaja raramente,1108,Pesquisa e Desenvolvimento,15,4,Outras,1,1576,3,Feminino,65,3,1,Pesquisador cientista,1,Casado,2367,16530,8,Sim,Não,12,3,4,80,1,10,3,2,8,2,7,6
323,34,Não,Viaja raramente,479,Pesquisa e Desenvolvimento,7,4,Ciências Médicas,1,1577,1,Masculino,35,3,1,Pesquisador cientista,4,Solteiro,2972,22061,1,Sim,Não,13,3,3,80,0,1,4,1,1,0,0,0
324,34,Não,Viaja raramente,1351,Pesquisa e Desenvolvimento,1,4,Ciências Humanas,1,1580,2,Masculino,45,3,2,Pesquisador cientista,4,Casado,5484,13008,9,Sim,Não,17,3,2,80,1,9,3,2,2,2,2,1
325,35,Não,Viaja raramente,750,Pesquisa e Desenvolvimento,28,3,Ciências Humanas,1,1596,2,Masculino,46,4,2,Técnico de Laboratório,3,Casado,3407,25348,1,Sim,Não,17,3,4,80,2,10,3,2,10,9,6,8
326,34,Não,Viaja frequentemente,653,Pesquisa e Desenvolvimento,10,4,EnsiNão técnico,1,1597,4,Masculino,92,2,2,Reprentante de saúde,3,Casado,5063,15332,1,Sim,Não,14,3,2,80,1,8,3,2,8,2,7,7
327,35,Não,Viaja raramente,1349,Pesquisa e Desenvolvimento,7,2,Ciências Humanas,1,1601,3,Masculino,63,2,1,Técnico de Laboratório,4,Casado,2690,7713,1,Sim,Não,18,3,4,80,1,1,5,2,1,0,0,1
328,46,Não,Viaja raramente,563,Vendas,1,4,Ciências Humanas,1,1602,4,Masculino,56,4,4,Gerente,1,Solteiro,17567,3156,1,Sim,Não,15,3,2,80,0,27,5,1,26,0,0,12
329,22,Não,Não Viaja,457,Pesquisa e Desenvolvimento,26,2,Outras,1,1605,2,Feminino,85,2,1,Pesquisador cientista,3,Casado,2814,10293,1,Sim,Sim,14,3,2,80,0,4,2,2,4,2,1,3
330,44,Não,Viaja raramente,1313,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1608,2,Feminino,31,3,5,Diretor de pesquisa,4,Divorciado,19049,3549,0,Sim,Sim,14,3,4,80,1,23,4,2,22,7,1,10
331,30,Não,Viaja raramente,241,Pesquisa e Desenvolvimento,7,3,Ciências Médicas,1,1609,2,Masculino,48,2,1,Pesquisador cientista,2,Casado,2141,5348,1,Sim,Não,12,3,2,80,1,6,3,2,6,4,1,1
332,49,Não,Viaja raramente,722,Pesquisa e Desenvolvimento,25,4,Ciências Humanas,1,1617,3,Feminino,84,3,1,Técnico de Laboratório,1,Casado,3211,22102,1,Sim,Não,14,3,4,80,1,10,3,2,9,6,1,4
333,28,Não,Viaja raramente,580,Pesquisa e Desenvolvimento,27,3,Ciências Médicas,1,1622,2,Feminino,39,1,2,Diretor de manufatura,1,Divorciado,4877,20460,0,Sim,Não,21,4,2,80,1,6,5,2,5,3,0,0
334,37,Não,Viaja raramente,671,Pesquisa e Desenvolvimento,19,3,Ciências Humanas,1,1631,3,Masculino,85,3,2,Diretor de manufatura,3,Casado,5768,26493,3,Sim,Não,17,3,1,80,3,9,2,2,4,3,0,2
335,39,Não,Viaja frequentemente,711,Pesquisa e Desenvolvimento,4,3,Ciências Médicas,1,1633,1,Feminino,81,3,2,Diretor de manufatura,3,Solteiro,5042,3140,0,Sim,Não,13,3,4,80,0,10,2,1,9,2,3,8
336,37,Não,Viaja raramente,1470,Pesquisa e Desenvolvimento,10,3,Ciências Médicas,1,1640,2,Feminino,71,3,1,Pesquisador cientista,2,Casado,3936,9953,1,Sim,Não,11,3,1,80,1,8,2,1,8,4,7,7
337,40,Não,Viaja raramente,448,Pesquisa e Desenvolvimento,16,3,Ciências Humanas,1,1641,3,Feminino,84,3,3,Diretor de manufatura,4,Solteiro,7945,19948,6,Sim,Sim,15,3,4,80,0,18,2,2,4,2,3,3
338,35,Sim,Viaja raramente,763,Vendas,15,2,Ciências Médicas,1,1645,1,Masculino,59,1,2,Executivo de vendas,4,Divorciado,5440,22098,6,Sim,Sim,14,3,4,80,2,7,2,2,2,2,2,2
339,27,Não,Viaja frequentemente,591,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1648,4,Masculino,87,3,1,Pesquisador cientista,4,Solteiro,2580,6297,2,Sim,Não,13,3,3,80,0,6,0,2,4,2,1,2
340,40,Sim,Viaja raramente,1329,Pesquisa e Desenvolvimento,7,3,Ciências Humanas,1,1649,1,Masculino,73,3,1,Técnico de Laboratório,1,Solteiro,2166,3339,3,Sim,Sim,14,3,2,80,0,10,3,1,4,2,0,3
341,29,Não,Viaja raramente,991,Vendas,5,3,Ciências Médicas,1,1669,1,Masculino,43,2,2,Executivo de vendas,2,Divorciado,4187,3356,1,Sim,Sim,13,3,2,80,1,10,3,2,10,0,0,9
342,32,Não,Viaja raramente,977,Pesquisa e Desenvolvimento,2,3,Ciências Médicas,1,1671,4,Masculino,45,3,2,Pesquisador cientista,2,Divorciado,5470,25518,0,Sim,Não,13,3,3,80,2,10,4,2,9,5,1,6
343,49,Não,Viaja raramente,464,Pesquisa e Desenvolvimento,16,3,Ciências Médicas,1,1674,4,Feminino,74,3,1,Técnico de Laboratório,1,Divorciado,2587,24941,4,Sim,Sim,16,3,2,80,1,17,2,2,2,2,2,2
344,36,Não,Viaja raramente,1351,Pesquisa e Desenvolvimento,26,4,Ciências Humanas,1,1682,1,Masculino,80,3,2,Reprentante de saúde,3,Casado,5347,7419,6,Sim,Não,14,3,2,80,2,10,2,2,3,2,0,2
345,38,Não,Viaja raramente,1495,Pesquisa e Desenvolvimento,4,2,Ciências Médicas,1,1687,4,Feminino,87,3,1,Técnico de Laboratório,3,Casado,3306,26176,7,Sim,Não,19,3,4,80,1,7,5,2,0,0,0,0
